For Excluding or Targeting,
Countries,States
Afghanistan,Alabama
Albania,Alaska
Algeria,Arizona
American Samoa,Arkansas
Andorra,California
Angola,Colorado
Anguilla,Connecticut
Antarctica,Delaware
Antigua and Barbuda,Florida
Argentina,"Georgia, United States"
Australia,Hawaii
Austria,Idaho
Azerbaijan,Illinois
Bahamas,Indiana
Bahrain,Iowa
Bangladesh,Kansas
Barbados,Kentucky
Belarus,Louisiana
Belgium,Maine
Belize,Maryland
Benin,Massachusetts
Bhutan,Michigan
Bolivia,Minnesota
Bosnia and Herzegovina,Mississippi
Botswana,Missouri
Brazil,Montana
British Virgin Islands,Nebraska
Brunei Darussalam,Nevada
Bulgaria,New Hampshire
Burkina Faso,New Jersey
Burundi,New Mexico
Cambodia,New York
Cameroon,North Carolina
Canada,North Dakota
Cape Verde,Ohio
Central African Republic,Oklahoma
Chad,Oregon
Chile,Pennsylvania
China,Rhode Island
Hong Kong,South Carolina
Taiwan,South Dakota
Christmas Island,Tennessee
Cocos Islands,Texas
Colombia,Utah
Comoros,Vermont
Congo-Brazzaville,Virginia
Congo-Kinshasa,Washington
Cook Islands,West Virginia
Costa Rica,Wisconsin
Cote d’Ivoire,Wyoming
Croatia,
Cuba,
Cyprus,
Czech Republic,
Denmark,
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,
Ethiopia,
Falkland Islands,
Federated States of Micronesia,
Fiji,
Finland,
France,
French Guiana,
French Polynesia,
Gabon,
Gambia,
Georgia,
Germany,
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guinea,
Guinea Bissau,
Guyana,
Haiti,
Honduras,
Hungary,
Iceland,
India,
Indonesia,
Iraq,
Ireland,
Israel,
Italy,
Jamaica,
Japan,
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kosovo,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,
Lithuania,
Luxembourg,
Macedonia,
Madagascar,
Malawi,
Malaysia,
Maldives,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mexico,
Micronesia,
Moldova,
Monaco,
Mongolia,
Montenegro,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nauru,
Nepal,
Netherlands,
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
Norfolk Island,
Norway,
Oman,
Pakistan,
Palau,
Palestine,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,
Portugal,
Qatar,
Romania,
Russia,
Rwanda,
Saint Kitts and Nevis,
Saint Lucia,
Samoa,
San Marino,
São Tomé and Príncipe,
Saudi Arabia,
Senegal,
Serbia,
Seychelles,
Sierra Leone,
Singapore,
Slovakia,
Slovenia,
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Islands,
South Korea,
Sudan,
Spain,
Sri Lanka,
St. Vincent and the Grenadines,
Suriname,
Svalbard and Jan Mayen,
Swaziland,
Sweden,
Switzerland,
Tajikistan,
Tanzania,
Thailand,
UAE,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Tuvalu,
Uganda,
Ukraine,
United Kingdom,
Uruguay,
Uzbekistan,
Vanuatu,
Vatican City,
Venezuela,
Vietnam,
Wallis and Futuna Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,